tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
568,53,515,479,393,8,dark,346.402,20.524,1069.2853472222223,443,143,140
662,67,595,399,346,8,dark,3.869,17.889,1069.2855787037038,430,127,120
641,54,587,879,708,8,dark,347.035,11.617,1069.2858333333334,658,258,249
606,63,543,434,359,8,dark,343.651,12.028,1069.286099537037,424,137,134
646,69,577,491,403,8,dark,342.867,21.016,1069.2863310185185,455,144,142
613,48,565,270,227,8,dark,344.181,17.918,1069.286550925926,508,73,71
654,78,576,804,657,8,dark,341.64,9.34,1069.2867476851852,489,223,219
633,59,574,384,321,8,dark,340.261,12.421,1069.2869791666667,419,86,84
611,74,537,191,177,8,dark,340.624,18.428,1069.2872222222222,571,58,55
612,54,558,215,187,8,dark,338.853,15.553,1069.2874537037037,469,47,46
538,52,486,240,203,8,dark,344.818,23.822,1069.287662037037,581,52,51
590,65,525,189,166,8,dark,347.179,26.389,1069.2878935185186,688,45,44
631,59,572,222,195,8,dark,339.328,21.537,1069.2881481481481,486,48,48
589,64,525,193,174,8,dark,335.767,22.03,1069.2883912037037,514,42,42
640,56,584,273,239,8,dark,3.312,27.513,1069.2886574074073,527,70,67
601,70,531,277,240,8,dark,348.459,23.256,1069.2888888888888,549,84,82
697,100,597,414,335,8,dark,133.922,73.639,1069.2891087962962,562,104,96
669,90,579,407,319,8,dark,145.861,73.89,1069.289351851852,588,129,123
725,110,615,267,219,8,dark,157.653,73.471,1069.2895949074075,782,58,54
641,61,580,647,504,8,dark,124.687,76.063,1069.289826388889,511,161,157
687,121,566,691,558,8,dark,140.491,70.963,1069.2900810185185,469,154,152
719,95,624,530,412,8,dark,130.476,70.477,1069.290324074074,467,139,134
718,114,604,540,444,8,dark,145.46,68.103,1069.2905671296296,541,135,126
721,99,622,235,199,8,dark,154.322,67.804,1069.290775462963,723,61,50
668,74,594,349,280,8,dark,160.64,70.265,1069.2909953703704,631,107,99
714,99,615,196,180,8,dark,153.171,76.666,1069.2912037037038,680,52,51
679,71,608,127,126,8,dark,166.739,75.791,1069.2914236111112,1059,30,29
696,93,603,624,503,8,dark,136.55,67.923,1069.2916435185184,516,167,163
679,79,600,841,678,8,dark,127.959,67.263,1069.2919097222223,523,223,214
664,61,603,356,295,8,dark,121.151,69.468,1069.2921412037037,517,89,88
691,70,621,625,495,8,dark,125.803,64.058,1069.292337962963,512,179,175
667,75,592,154,148,8,dark,113.97,63.871,1069.2925347222222,840,39,37
643,79,564,294,252,8,dark,120.02,61.981,1069.2927893518518,576,81,80
648,83,565,135,130,8,dark,108.094,61.875,1069.2929976851851,749,22,21
655,91,564,135,134,8,dark,114.12,60.243,1069.293263888889,772,36,35
654,62,592,918,665,8,dark,138.613,76.759,1069.293460648148,599,224,216
694,101,593,360,290,8,dark,133.54,64.81,1069.293726851852,641,97,93
721,108,613,102,102,8,dark,130.969,61.679,1069.2939467592594,719,27,27
704,91,613,222,195,8,dark,120.339,58.647,1069.2941550925925,631,55,51
698,107,591,338,277,8,dark,141.399,65.179,1069.2943518518518,573,90,79
684,73,611,353,301,8,dark,145.151,62.283,1069.2945601851852,442,103,93
655,73,582,193,169,8,dark,112.741,71.253,1069.2947916666667,665,47,47
656,64,592,261,220,8,dark,112.383,67.919,1069.2950115740741,539,60,53
675,80,595,381,313,8,dark,122.756,72.765,1069.2952546296297,504,94,90
651,73,578,321,265,8,dark,112.789,74.592,1069.2955092592592,531,79,76
659,76,583,155,147,8,dark,168.543,72.467,1069.2957291666667,848,44,43
674,75,599,126,121,8,dark,178.332,74.294,1069.295949074074,996,29,24
667,70,597,161,150,8,dark,169.841,69.157,1069.2961805555556,890,39,39
695,61,634,274,229,8,dark,164.552,63.763,1069.296423611111,438,56,47
670,38,632,197,171,8,dark,148.069,59.265,1069.2966203703704,542,46,42
679,71,608,274,233,8,dark,152.235,61.904,1069.296851851852,479,75,73
695,69,626,202,181,8,dark,159.214,61.462,1069.2970601851853,628,50,45
679,64,615,184,163,8,dark,171.405,62.512,1069.2972916666668,603,37,36
699,65,634,124,124,8,dark,177.919,67.614,1069.2975347222223,847,25,25
667,65,602,138,135,8,dark,178.107,70.95,1069.297800925926,942,39,36
698,71,627,166,148,8,dark,165.788,60.476,1069.2980439814814,741,32,32
663,66,597,145,136,8,dark,154.44,58.664,1069.2982638888889,714,36,33
682,52,630,126,125,8,dark,160.763,58.212,1069.2984953703703,717,27,26
703,90,613,247,219,8,dark,149.341,65.064,1069.2987268518518,613,64,63
670,63,607,522,433,8,dark,141.555,59.128,1069.2989467592593,433,138,133
718,84,634,298,246,8,dark,135.064,59.022,1069.2991550925926,502,77,73
683,56,627,201,180,8,dark,150.347,56.156,1069.299351851852,503,50,49
715,72,643,275,238,8,dark,144.314,56.143,1069.2995833333334,451,76,70
717,130,587,189,173,8,dark,126.743,59.074,1069.2997800925925,614,66,64
580,60,520,196,179,8,dark,106.871,58.592,1069.300023148148,616,47,47
679,55,624,166,149,8,dark,152.201,52.996,1069.3002662037038,656,39,37
671,60,611,175,169,8,dark,156.156,55.459,1069.300486111111,681,54,53
651,72,579,257,223,8,dark,106.811,65.163,1069.3006828703703,651,68,66
677,62,615,120,118,8,dark,177.761,64.276,1069.3009027777778,809,21,19
687,61,626,318,266,8,dark,138.015,62.03,1069.3011342592592,543,82,77
657,57,600,611,500,8,dark,143.102,23.97,1069.3013541666667,424,162,159
644,52,592,637,514,8,dark,146.737,23.706,1069.3015972222222,439,196,188
651,45,606,1328,1086,8,dark,148.248,20.589,1069.3018171296296,649,374,364
661,53,608,521,431,8,dark,143.496,29.761,1069.3020601851852,487,154,147
603,63,540,652,542,8,dark,49.451,-15.535,1069.3022916666666,580,182,175
635,75,560,456,395,8,dark,46.002,-15.237,1069.3025925925926,578,167,154
615,85,530,244,222,8,dark,43.883,-17.885,1069.3028125,699,59,58
619,57,562,170,151,8,dark,103.474,68.229,1069.3030439814816,755,34,32
617,47,570,209,181,8,dark,264.969,58.073,1069.303275462963,645,45,41
671,65,606,128,124,8,dark,182.317,64.401,1069.3035185185186,839,28,24
642,47,595,382,309,8,dark,139.648,31.812,1069.30375,457,104,101
694,77,617,129,128,8,dark,224.424,62.357,1069.3039699074075,985,31,30
668,56,612,127,125,8,dark,217.329,63.125,1069.304189814815,987,27,25
659,49,610,111,109,8,dark,214.519,66.239,1069.3044328703704,934,11,9
678,63,615,118,117,8,dark,209.943,63.522,1069.3046412037038,1006,18,17
691,76,615,128,125,8,dark,226.036,59.037,1069.3048726851853,849,28,25
686,76,610,122,121,8,dark,222.546,65.592,1069.3050810185184,964,22,21
672,61,611,126,125,8,dark,230.07,64.546,1069.3053356481482,1027,26,25
672,51,621,117,116,8,dark,220.121,68.801,1069.3055671296297,943,17,16
660,51,609,119,116,8,dark,210.878,69.281,1069.3057754629629,1036,19,16
689,54,635,120,118,8,dark,206.164,66.453,1069.3059722222222,949,23,21
677,60,617,192,174,8,dark,213.072,60.461,1069.3063310185184,613,47,44
683,65,618,134,125,8,dark,206.289,60.654,1069.3065856481483,876,33,25
693,65,628,122,122,8,dark,209.588,57.644,1069.3067824074074,862,23,23
680,51,629,120,118,8,dark,203.346,57.677,1069.3069907407407,828,20,18
644,45,599,112,111,8,dark,228.785,67.843,1069.307199074074,1115,13,12
675,54,621,129,127,8,dark,236.641,66.479,1069.3074305555556,973,29,27
676,61,615,126,124,8,dark,236.964,63.144,1069.307627314815,1085,26,24
647,42,605,254,223,8,dark,243.723,64.668,1069.3078472222223,505,65,58
663,65,598,135,132,8,dark,244.335,67.996,1069.3080439814814,974,35,32
648,73,575,125,120,8,dark,250.943,63.563,1069.308275462963,1113,27,22
658,52,606,130,126,8,dark,252.489,66.837,1069.3085069444444,1072,26,24
644,55,589,119,115,8,dark,256.706,61.538,1069.3086921296297,1114,20,16
628,55,573,220,179,8,dark,258.826,64.737,1069.308912037037,774,57,46
674,68,606,129,127,8,dark,219.7,59.919,1069.3091319444445,927,29,27
658,51,607,125,125,8,dark,215.758,57.286,1069.3093171296296,834,26,26
747,125,622,136,114,8,dark,212.403,54.529,1069.309525462963,761,36,14
724,75,649,124,122,8,dark,206.646,54.734,1069.3097453703704,815,25,23
662,68,594,130,125,8,dark,236.263,69.813,1069.3099421296297,1190,29,24
672,74,598,121,119,8,dark,245.229,71.321,1069.3101388888888,1025,21,19
636,70,566,120,115,8,dark,260.452,68.218,1069.310335648148,1446,20,15
640,46,594,119,119,8,dark,227.084,71.142,1069.3105324074074,1087,19,19
677,77,600,113,111,8,dark,224.983,74.422,1069.3107291666668,1167,14,12
679,70,609,130,123,8,dark,237.441,59.812,1069.3109259259259,1118,30,23
651,54,597,122,119,8,dark,243.499,61.331,1069.3111458333333,1150,22,19
689,68,621,124,124,8,dark,231.085,61.24,1069.3113425925926,909,25,25
684,66,618,123,121,8,dark,232.094,57.943,1069.311550925926,1011,23,21
675,62,613,130,128,8,dark,221.752,56.605,1069.311736111111,810,30,28
673,44,629,123,120,8,dark,218.052,54.013,1069.3119444444444,912,25,22
666,42,624,121,117,8,dark,227.534,55.721,1069.3121527777778,908,22,18
682,57,625,136,133,8,dark,202.454,63.497,1069.3123611111112,893,37,34
678,59,619,128,128,8,dark,199.509,60.458,1069.3125925925926,843,28,28
669,58,611,117,116,8,dark,197.785,66.181,1069.3128356481482,901,17,16
687,62,625,118,116,8,dark,201.292,69.243,1069.3130555555556,891,18,16
636,59,577,119,118,8,dark,195.179,71.894,1069.313275462963,898,22,21
642,54,588,123,120,8,dark,222.233,77.694,1069.3134837962964,1412,23,20
635,48,587,112,112,8,dark,212.577,75.225,1069.3137847222222,1189,12,12
678,75,603,126,125,8,dark,199.585,75.016,1069.3140046296296,1056,27,26
689,65,624,132,132,8,dark,205.968,72.206,1069.314224537037,1077,32,32
704,73,631,127,125,8,dark,192.077,68.703,1069.3144444444445,938,27,25
694,64,630,127,124,8,dark,185.05,71.006,1069.3146412037038,891,29,26
694,73,621,128,126,8,dark,189.775,65.487,1069.3148379629629,826,28,26
702,64,638,130,127,8,dark,195.05,63.055,1069.3150578703703,863,31,28
688,74,614,131,126,8,dark,187.226,74.308,1069.3152430555556,958,32,27
645,67,578,125,125,8,dark,190.705,77.62,1069.315439814815,1061,25,25
710,65,645,118,117,8,dark,216.864,72.029,1069.315648148148,1060,19,18
656,73,583,118,118,8,dark,236.499,76.621,1069.3158680555555,1514,18,18
669,59,610,126,124,8,dark,247.247,74.605,1069.316087962963,1160,26,24
642,65,577,135,130,8,dark,255.579,71.096,1069.3163194444444,1242,35,30
641,65,576,214,170,8,dark,263.679,61.349,1069.316574074074,760,42,37
724,65,659,117,117,8,dark,209.946,51.528,1069.3167939814814,799,17,17
647,62,585,130,127,8,dark,250.386,60.235,1069.317037037037,1106,30,27
669,59,610,118,118,8,dark,183.489,67.706,1069.3172916666667,863,19,19
661,81,580,122,121,8,dark,236.224,73.238,1069.3175115740742,1226,22,21
525,65,460,185,168,8,dark,323.571,21.103,1069.3177546296297,755,46,45
494,64,430,138,128,8,dark,322.059,18.082,1069.3180324074074,650,24,24
531,64,467,193,168,8,dark,327.136,20.848,1069.3182638888889,631,48,48
641,54,587,320,277,8,dark,11.671,-14.207,1069.318576388889,436,81,76
628,39,589,173,159,8,dark,8.294,-13.576,1069.3188078703704,556,38,37
581,41,540,138,135,8,dark,12.723,-17.388,1069.319050925926,791,30,30
610,48,562,379,314,8,dark,15.062,-14.805,1069.3192939814815,487,106,101
554,60,494,135,132,8,dark,16.173,-17.968,1069.319548611111,925,27,27
566,59,507,271,238,8,dark,21.971,-16.228,1069.3197569444444,568,72,72
571,63,508,827,688,9,dark,30.716,-14.945,1069.3199884259259,614,251,246
546,46,500,238,211,9,dark,18.533,-15.509,1069.3202314814814,504,72,68
646,59,587,1770,1431,9,dark,228.74,22.36,1069.3204513888888,812,465,454
630,52,578,668,527,9,dark,222.809,20.578,1069.3207175925927,540,220,210
657,48,609,556,445,9,dark,219.283,21.104,1069.3209722222223,457,155,147
669,53,616,706,554,9,dark,225.202,23.099,1069.3211921296297,546,242,231
651,56,595,1457,1208,9,dark,227.651,25.583,1069.3214120370371,779,427,411
643,46,597,932,727,9,dark,231.234,24.792,1069.3216319444443,614,274,264
657,56,601,853,675,9,dark,241.877,21.817,1069.3218865740741,572,255,245
617,63,554,670,528,9,dark,237.473,26.167,1069.3221064814816,529,218,200
643,44,599,468,368,9,dark,230.213,28.013,1069.322326388889,487,134,127
638,59,579,563,446,9,dark,241.38,25.123,1069.3225462962962,526,152,141
620,46,574,616,481,9,dark,240.335,28.328,1069.3228472222222,532,200,182
626,45,581,958,741,9,dark,244.762,23.833,1069.3230787037037,641,290,282
615,38,577,474,365,9,dark,247.77,25.751,1069.3233217592592,523,156,146
618,45,573,432,359,9,dark,244.334,27.148,1069.3235416666666,515,147,141
597,53,544,128,127,9,dark,319.112,-10.881,1069.3237847222222,725,28,27
522,54,468,147,137,9,dark,312.518,-9.329,1069.3240046296296,563,24,23
532,47,485,153,144,9,dark,314.805,-6.883,1069.3242708333332,552,36,36
519,62,457,298,232,9,dark,311.588,-5.912,1069.3244907407407,486,74,74
599,69,530,123,123,9,dark,315.792,-10.167,1069.3247453703705,750,23,23
543,44,499,168,152,9,dark,318.066,-7.698,1069.3250347222222,580,41,39
616,43,573,140,132,9,dark,322.459,-11.467,1069.3252546296296,644,25,25
630,65,565,152,144,9,dark,325.829,-11.972,1069.3254976851852,571,37,37
604,63,541,173,162,9,dark,321.38,-8.305,1069.3257060185185,667,48,46
568,72,496,724,540,9,dark,339.155,31.418,1069.325914351852,543,200,198
553,86,467,385,304,9,dark,330.898,26.55,1069.3261574074074,473,91,90
567,51,516,490,381,9,dark,342.992,30.786,1069.326412037037,481,139,137
578,67,511,600,471,9,dark,336.79,28.778,1069.3266435185185,496,172,168
534,45,489,444,358,9,dark,334.583,26.074,1069.3269212962964,457,117,116
536,58,478,202,181,9,dark,329.188,23.592,1069.327175925926,582,50,50
670,50,620,346,275,9,dark,159.878,25.943,1069.3274305555556,398,92,85
690,57,633,528,439,9,dark,156.263,26.741,1069.3276851851851,428,141,137
646,53,593,364,306,9,dark,155.137,29.929,1069.3279282407407,425,100,99
643,50,593,404,351,9,dark,152.595,27.445,1069.3281828703705,408,107,100
658,58,600,595,515,9,dark,162.546,28.291,1069.3284027777777,406,192,182
645,47,598,261,233,9,dark,153.918,33.1,1069.328599537037,454,76,74
656,53,603,357,301,9,dark,151.302,30.593,1069.3288310185185,419,102,95
676,49,627,909,730,9,dark,150.22,24.877,1069.3290277777778,509,243,234
673,59,614,259,232,9,dark,161.601,31.529,1069.3293055555555,497,79,75
662,67,595,707,598,9,dark,165.335,30.58,1069.3295023148148,520,218,208
652,50,602,749,606,9,dark,166.166,27.323,1069.3297106481482,496,201,192
658,50,608,671,547,9,dark,169.088,29.452,1069.3299421296297,504,206,195
674,52,622,435,362,9,dark,168.337,32.728,1069.3302546296297,438,137,132
664,59,605,538,445,9,dark,172.916,29.328,1069.330474537037,439,131,127
655,49,606,489,417,9,dark,176.577,28.399,1069.3306944444444,419,150,148
679,67,612,258,228,9,dark,176.093,31.71,1069.3309259259258,492,66,63
684,46,638,187,165,9,dark,164.464,33.836,1069.3311458333333,463,42,40
646,45,601,524,437,9,dark,167.068,24.087,1069.3313657407407,424,169,162
673,54,619,424,357,9,dark,169.923,26.198,1069.3315856481481,427,118,113
679,69,610,662,528,9,dark,163.442,25.051,1069.3317824074074,454,179,171
683,57,626,546,451,9,dark,164.392,21.826,1069.332013888889,382,135,131
674,43,631,1904,1560,9,dark,156.229,17.621,1069.3322106481482,856,534,515
622,54,568,607,505,9,dark,148.881,28.016,1069.3324421296297,416,158,158
671,59,612,739,597,9,dark,146.577,25.388,1069.3326504629629,442,210,201
639,46,593,527,443,9,dark,147.445,31.111,1069.3328587962963,442,152,148
672,59,613,419,342,9,dark,158.613,41.261,1069.3330902777777,429,125,110
654,45,609,374,322,9,dark,155.487,38.936,1069.3333217592592,459,119,110
686,56,630,327,282,9,dark,151.226,39.414,1069.3335300925926,432,79,75
653,56,597,368,313,9,dark,152.574,36.244,1069.333726851852,378,95,94
674,47,627,255,218,9,dark,145.931,34.196,1069.3339351851853,369,55,54
654,51,603,653,529,9,dark,145.103,28.472,1069.3341319444444,465,191,185
673,67,606,313,256,9,dark,146.944,39.947,1069.3343402777778,412,59,55
697,61,636,183,167,9,dark,149.838,42.583,1069.3345486111111,636,42,42
665,57,608,249,224,9,dark,162.923,40.532,1069.3347569444445,485,63,63
680,61,619,118,118,9,dark,157.674,44.527,1069.3349537037036,723,19,19
681,64,617,383,311,9,dark,162.226,43.83,1069.335162037037,455,97,92
654,44,610,508,420,9,dark,171.531,36.977,1069.3353587962963,391,124,119
637,55,582,260,233,9,dark,180.121,29.638,1069.3355671296297,484,83,81
649,44,605,696,581,9,dark,173.859,26.096,1069.335787037037,477,223,221
674,54,620,413,338,9,dark,141.911,34.561,1069.3360185185186,429,110,103
658,42,616,186,169,9,dark,163.673,37.207,1069.336238425926,446,47,45
559,113,446,969,707,9,dark,258.421,14.414,1069.3364467592592,655,286,283
541,62,479,935,696,9,dark,258.404,17.753,1069.336689814815,554,233,225
559,71,488,2057,1610,9,dark,255.475,12.706,1069.3369328703704,853,429,422
556,48,508,590,433,9,dark,258.163,24.424,1069.337164351852,536,180,178
583,58,525,622,472,9,dark,251.635,24.283,1069.3373958333334,548,191,181
596,44,552,1359,1010,9,dark,248.971,19.177,1069.337638888889,729,374,360
633,59,574,1015,762,9,dark,248.566,22.495,1069.3378935185185,692,331,319
616,43,573,356,284,9,dark,250.912,27.556,1069.338101851852,572,106,100
657,47,610,1651,1291,9,dark,177.098,19.813,1069.3383101851853,836,480,454
645,43,602,955,783,9,dark,175.654,23.185,1069.3385185185184,567,297,289
663,39,624,706,560,9,dark,168.826,17.918,1069.3387152777777,464,215,195
680,54,626,743,635,9,dark,171.803,23.331,1069.3389467592592,473,221,214
678,51,627,1713,1419,9,dark,179.145,16.205,1069.3391550925926,716,431,412
632,38,594,1437,1188,9,dark,165.393,18.627,1069.339363425926,744,466,445
611,33,578,666,541,9,dark,168.978,21.259,1069.3395717592593,461,222,213
651,42,609,552,446,9,dark,178.991,25.845,1069.3397685185184,488,204,193
612,82,530,244,195,9,dark,286.119,70.722,1069.3399768518518,945,67,63
602,70,532,129,127,9,dark,276.28,71.831,1069.3401851851852,1322,29,28
599,57,542,184,151,9,dark,278.379,68.567,1069.3403935185186,1061,36,24
576,54,522,180,155,9,dark,286.72,67.388,1069.340601851852,996,36,34
607,41,566,120,117,9,dark,274.485,65.592,1069.3408333333334,1592,21,18
578,48,530,198,166,9,dark,282.082,64.632,1069.341064814815,1134,46,42
629,41,588,115,113,9,dark,270.032,62.871,1069.3412962962964,1392,15,13
596,47,549,135,128,9,dark,277.101,62.15,1069.341539351852,1309,25,24
571,57,514,395,288,9,dark,294.123,65.808,1069.3417476851853,727,98,88
592,70,522,169,150,9,dark,284.462,61.474,1069.3419907407408,913,37,35
605,49,556,130,126,9,dark,265.533,72.274,1069.3421875,1456,30,26
609,45,564,119,115,9,dark,269.268,69.171,1069.3424074074073,1534,19,15
624,65,559,117,115,9,dark,272.88,75.024,1069.3426157407407,1085,17,15
634,70,564,139,137,9,dark,259.877,75.214,1069.3428125,1177,39,37
602,39,563,197,162,9,dark,270.753,59.552,1069.3430092592594,847,39,37
636,53,583,144,125,9,dark,266.385,65.811,1069.343252314815,1300,33,20
633,35,598,126,119,9,dark,346.273,-13.613,1069.343460648148,652,17,17
660,50,610,170,156,9,dark,344.928,-10.544,1069.3437037037038,502,41,38
677,60,617,789,649,9,dark,343.613,-7.47,1069.343900462963,448,191,187
628,37,591,253,213,9,dark,348.305,-10.934,1069.3440972222222,356,48,47
710,169,541,135,129,9,dark,349.684,-13.988,1069.3443287037037,556,28,25
628,45,583,324,276,9,dark,341.556,-10.187,1069.344525462963,417,79,78
650,60,590,337,292,9,dark,338.18,-9.866,1069.3447222222221,531,85,83
628,48,580,983,790,9,dark,336.921,-6.77,1069.3449652777779,507,258,256
641,47,594,242,212,9,dark,351.689,-11.282,1069.345162037037,407,52,51
656,54,602,182,169,9,dark,339.44,-12.966,1069.3453703703703,556,42,42
617,50,567,142,134,9,dark,336.034,-12.648,1069.3455787037037,603,30,27
639,51,588,324,269,9,dark,334.811,-9.536,1069.3457986111111,408,88,84
640,51,589,203,179,9,dark,355.079,-11.588,1069.3459837962962,493,45,42
606,40,566,199,174,9,dark,358.468,-11.949,1069.3461805555555,516,35,33
735,151,584,271,232,9,dark,1.517,-13.461,1069.346388888889,427,60,58
600,38,562,120,119,9,dark,332.615,-12.619,1069.3465856481482,645,14,14
764,210,554,489,405,9,dark,189.321,-8.443,1069.3467824074073,439,161,148
678,50,628,136,131,9,dark,174.593,46.266,1069.3470138888888,640,26,23
667,49,618,336,276,9,dark,174.774,49.601,1069.3472453703703,441,89,79
675,47,628,212,183,9,dark,179.472,51.067,1069.3474421296296,603,52,44
678,49,629,496,396,9,dark,174.98,52.936,1069.3477083333332,555,128,113
655,55,600,315,265,9,dark,170.386,44.557,1069.3479398148147,451,91,80
670,53,617,131,128,9,dark,178.982,47.745,1069.3481828703705,658,25,23
649,45,604,283,232,9,dark,178.551,44.42,1069.3483912037036,449,71,56
652,42,610,134,127,9,dark,183.619,49.051,1069.348599537037,736,21,19
697,54,643,313,266,9,dark,184.448,52.347,1069.3487847222223,441,74,73
655,34,621,170,151,9,dark,180.041,54.405,1069.3489930555556,613,52,39
678,61,617,355,288,9,dark,170.201,51.231,1069.3491898148147,474,92,89
674,48,626,167,153,9,dark,170.056,54.569,1069.349398148148,710,48,43
652,50,602,126,123,9,dark,164.703,55.926,1069.3495949074074,761,22,21
669,58,611,332,289,9,dark,182.889,45.75,1069.349837962963,473,92,86
680,60,620,282,244,9,dark,182.257,42.444,1069.3500347222223,453,64,60
672,49,623,179,165,9,dark,181.61,39.039,1069.3502199074073,553,46,40
681,53,628,237,206,9,dark,185.633,40.273,1069.3504398148148,427,55,49
659,34,625,380,317,9,dark,182.389,35.759,1069.350636574074,392,101,92
676,63,613,866,717,9,dark,186.25,36.973,1069.3508333333334,485,212,205
681,45,636,293,247,9,dark,170.318,47.895,1069.3510532407408,407,84,80
684,53,631,193,177,9,dark,165.722,49.28,1069.351261574074,475,45,44
665,46,619,133,131,9,dark,160.029,53.738,1069.3514814814814,744,31,30
694,54,640,290,237,9,dark,186.522,43.635,1069.3516898148148,447,60,55
658,50,608,149,137,9,dark,189.815,41.345,1069.3519097222222,588,32,31
692,61,631,188,169,9,dark,187.445,46.909,1069.3521296296296,502,46,42
681,41,640,260,222,9,dark,192.192,47.802,1069.352326388889,468,62,59
668,55,613,262,224,9,dark,177.797,37.56,1069.3525462962964,436,70,66
657,50,607,395,328,9,dark,174.417,42.93,1069.3527546296295,377,102,96
651,49,602,275,234,9,dark,170.564,41.21,1069.3529513888889,499,77,70
671,66,605,350,270,9,dark,166.076,45.951,1069.3531712962963,401,84,75
663,42,621,159,149,9,dark,161.537,47.132,1069.3533796296297,592,35,34
652,37,615,133,127,9,dark,175.157,56.272,1069.353587962963,741,31,27
681,60,621,157,145,9,dark,169.794,57.902,1069.3537847222221,609,36,31
654,40,614,125,122,9,dark,180.649,57.761,1069.3539930555555,789,25,22
676,54,622,122,121,9,dark,185.419,55.69,1069.354201388889,784,21,21
656,49,607,123,123,9,dark,191.155,56.669,1069.3543981481482,820,23,23
703,41,662,130,126,9,dark,189.677,53.442,1069.3546064814814,755,21,21
676,36,640,117,117,9,dark,186.576,58.978,1069.3548032407407,824,18,18
679,65,614,130,128,9,dark,192.899,59.879,1069.355,835,30,28
664,43,621,127,125,9,dark,181.397,61.089,1069.3551967592593,796,28,26
646,49,597,214,191,9,dark,175.321,59.63,1069.3554050925925,503,56,55
689,57,632,135,128,9,dark,197.158,57.349,1069.3555902777778,739,21,19
687,70,617,171,163,9,dark,199.22,51.447,1069.3557986111111,633,46,44
659,46,613,155,150,9,dark,200.873,54.636,1069.3560185185186,627,28,27
680,46,634,287,246,9,dark,188.587,50.165,1069.3562152777777,476,85,78
698,52,646,383,304,9,dark,195.808,45.183,1069.356412037037,456,81,78
654,35,619,267,229,9,dark,194.183,42.06,1069.3566319444444,428,56,52
653,49,604,208,170,9,dark,202.139,48.687,1069.3568287037037,459,49,36
655,54,601,347,290,9,dark,200.532,45.532,1069.357025462963,411,89,81
656,57,599,286,249,9,dark,184.635,29.77,1069.3572222222222,520,91,81
687,55,632,286,238,9,dark,207.19,48.701,1069.3574421296296,434,70,66
663,54,609,169,150,9,dark,204.575,51.635,1069.357673611111,762,38,35
670,51,619,247,219,9,dark,155.685,51.065,1069.3578587962963,405,61,56
676,48,628,130,127,9,dark,187.998,62.242,1069.3580671296297,881,29,26
701,52,649,324,266,9,dark,191.118,44.545,1069.3582870370371,431,80,74
635,51,584,467,379,9,dark,244.889,42.25,1069.3584837962962,549,136,125
644,39,605,391,313,9,dark,240.697,43.557,1069.3586921296296,458,85,74
664,60,604,286,242,9,dark,244.433,45.571,1069.358912037037,482,79,71
640,50,590,261,206,9,dark,236.322,44.704,1069.3591319444445,554,49,43
693,71,622,580,459,9,dark,232.932,42.442,1069.359351851852,505,149,133
650,56,594,962,726,9,dark,233.93,39.19,1069.3595486111112,537,218,209
684,68,616,250,205,9,dark,239.98,46.857,1069.3597685185184,591,64,54
632,42,590,159,149,9,dark,246.872,54.896,1069.3599768518518,831,39,37
635,53,582,132,123,9,dark,251.566,56.956,1069.3601967592592,1086,30,23
683,64,619,199,169,9,dark,239.164,50.15,1069.3604050925926,716,42,38
658,54,604,152,139,9,dark,238.387,53.455,1069.360601851852,767,22,22
657,68,589,158,147,9,dark,245.338,58.125,1069.3608333333334,891,37,34
690,56,634,186,162,9,dark,235.308,47.968,1069.3610416666668,626,39,36
725,79,646,142,140,9,dark,230.497,48.953,1069.3612384259259,967,39,37
595,35,560,236,203,9,dark,252.794,45.955,1069.3614583333333,599,56,54
625,63,562,246,200,9,dark,253.008,49.289,1069.3616898148148,660,65,61
621,40,581,314,264,9,dark,248.643,44.125,1069.361886574074,492,75,70
638,53,585,345,276,9,dark,252.775,42.618,1069.3620949074075,437,76,73
694,60,634,133,133,9,dark,225.55,49.822,1069.362314814815,934,34,34
692,64,628,133,123,9,dark,226.946,46.618,1069.362511574074,831,23,18
680,53,627,183,167,9,dark,224.018,43.991,1069.3627199074074,623,41,39
673,62,611,242,211,9,dark,228.516,43.257,1069.3629166666667,599,63,59
682,46,636,149,142,9,dark,222.067,47.403,1069.363113425926,746,30,29
688,53,635,174,154,9,dark,219.437,44.609,1069.3633101851851,628,35,32
683,68,615,230,190,9,dark,231.701,45.709,1069.3635069444445,604,52,50
710,69,641,126,123,9,dark,228.889,52.419,1069.3637152777778,975,26,23
653,62,591,119,117,9,dark,233.071,54.644,1069.3639236111112,955,17,17
675,46,629,129,127,9,dark,220.466,50.57,1069.3641203703703,917,30,28
669,53,616,111,109,9,dark,223.56,53.309,1069.3643287037037,919,11,9
698,76,622,178,159,9,dark,239.731,56.7,1069.3645601851852,767,42,39
603,41,562,191,170,9,dark,258.651,58.346,1069.3647800925926,654,48,43
672,48,624,123,123,9,dark,215.252,51.141,1069.364988425926,822,23,23
692,58,634,123,121,9,dark,217.187,48.004,1069.3651967592593,862,24,22
639,51,588,208,182,9,dark,256.833,51.858,1069.3654050925925,698,50,49
680,62,618,129,127,9,dark,234.104,51.366,1069.3656365740742,947,27,25
647,88,559,852,688,9,dark,31.936,27.129,1069.3658333333333,562,249,235
