tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
727,6,721,4184,4184,202225,backup,323.842,40.735,893.0866782407408,0,0,0
764,6,758,4184,4184,202226,backup,329.823,37.243,893.0954166666667,0,0,0
774,5,769,4185,4185,202227,backup,331.276,34.121,893.1037268518519,0,0,0
762,5,757,4185,4185,202228,backup,333.935,36.659,893.1118518518518,0,0,0
756,5,751,4185,4185,202229,backup,332.534,39.883,893.120150462963,0,0,0
754,7,747,4183,4183,202230,backup,335.532,42.348,893.1283796296296,0,0,0
550,34,516,50,50,202231,bright,348.715,31.907,870.2073958333333,238,25,25
649,74,575,194,194,202232,bright,359.384,25.956,893.1513773148148,280,76,76
708,119,589,410,410,202233,bright,2.667,23.087,893.1652893518518,278,122,122
708,119,589,410,410,202234,bright,2.667,23.087,893.1652893518518,278,122,122
766,6,760,4189,4189,202235,backup,351.255,44.153,867.2355902777778,0,0,0
700,45,655,4246,4246,202236,backup,355.379,45.775,868.2677199074074,0,0,0
700,45,655,4246,4246,202237,backup,0.508,50.443,868.2759722222222,0,0,0
694,46,648,4245,4245,202238,backup,10.774,52.403,868.2843171296296,0,0,0
697,46,651,4245,4245,202239,backup,16.216,52.898,868.2927430555555,0,0,0
672,83,589,141,141,202240,bright,4.296,26.303,893.2235763888889,267,56,56
636,123,513,123,123,202241,bright,8.388,23.316,227.10292824074074,312,50,50
689,106,583,269,269,202242,bright,10.859,20.886,893.2576504629629,366,91,91
857,223,634,476,476,202243,bright,15.803,17.374,893.2750347222222,357,155,155
857,223,634,476,476,202244,bright,15.803,17.374,893.2750347222222,357,155,155
1168,437,731,3805,3805,202260,backup,55.51,8.287,486.4512731481482,0,0,0
913,183,730,4018,4018,202261,backup,65.392,1.536,486.5007638888889,0,0,0
1162,429,733,3786,3786,202262,backup,61.618,0.103,486.4925694444444,0,0,0
1346,563,783,3625,3625,202263,backup,59.412,-3.141,893.3801851851852,0,0,0
790,190,600,519,519,202264,bright,37.104,6.548,893.3880787037037,313,160,160
764,170,594,384,384,202265,bright,39.358,9.389,893.405150462963,362,84,84
764,170,594,384,384,202266,bright,39.358,9.389,893.405150462963,362,84,84
764,170,594,384,384,202267,bright,39.358,9.389,893.405150462963,362,84,84
556,23,533,36,36,202410,tertiary36,263.716,41.936,824.9330902777778,4086,0,0
782,172,610,296,296,202411,bright,344.357,-7.389,898.1224189814815,354,131,131
744,147,597,416,415,202413,bright,348.281,-7.084,898.1398148148148,300,141,140
730,153,577,111,111,202414,bright,346.911,-13.63,898.1407870370371,418,70,70
730,153,577,111,111,202415,bright,346.911,-13.63,898.1407870370371,418,70,70
792,209,583,132,131,202416,bright,354.576,-13.541,898.1891898148148,343,80,79
778,188,590,224,224,202417,bright,353.065,-10.545,898.1899537037037,370,111,111
778,188,590,224,224,202418,bright,353.065,-10.545,898.1899537037037,370,111,111
732,149,583,114,114,202419,bright,351.008,-13.207,898.2215277777777,363,72,72
732,149,583,114,114,202420,bright,351.008,-13.207,898.2215277777777,363,72,72
730,159,571,485,484,202421,bright,349.694,-10.122,898.2485185185185,381,184,183
730,159,571,485,484,202422,bright,349.694,-10.122,898.2485185185185,381,184,183
617,63,554,70,70,202423,bright,344.93,16.755,898.2729513888889,301,40,40
617,63,554,70,70,202424,bright,344.93,16.755,898.2729513888889,301,40,40
742,7,735,4207,4207,202425,backup,55.954,67.379,870.4012731481481,0,0,0
651,54,597,251,251,202446,bright,115.216,59.424,898.3790856481481,277,109,109
651,54,597,251,251,202447,bright,115.216,59.424,898.3790856481481,277,109,109
671,73,598,244,243,202449,bright,119.033,51.805,898.4196643518519,330,94,93
671,73,598,244,243,202450,bright,119.033,51.805,898.4196643518519,330,94,93
654,62,592,218,218,202451,bright,120.553,46.103,898.4477777777778,329,104,104
654,62,592,218,218,202452,bright,120.553,46.103,898.4477777777778,329,104,104
669,61,608,281,280,202453,bright,120.109,42.063,898.4706597222222,295,128,128
669,61,608,281,280,202454,bright,120.109,42.063,898.4706597222222,295,128,128
684,95,589,149,149,202455,bright,125.804,37.039,898.4954513888889,347,64,64
666,60,606,264,264,202456,bright,130.229,11.346,898.5134375,306,122,122
692,87,605,353,352,202457,bright,132.796,13.742,898.52875,366,157,157
792,36,756,4170,4170,202626,backup,315.007,-2.438,875.1087731481482,0,0,0
900,137,763,4069,4065,202627,backup,330.416,-1.714,875.1738888888889,4,4,0
932,168,764,4038,4035,202628,backup,331.657,-4.813,875.1822106481482,3,3,0
881,98,783,4092,4092,202629,backup,328.341,-4.333,899.1034259259259,0,0,0
982,201,781,3989,3989,202630,backup,332.886,-7.919,899.1113888888889,0,0,0
1133,371,762,3835,3835,202631,backup,339.569,-8.842,875.1904050925926,0,0,0
1196,463,733,3779,3779,202632,backup,342.568,-23.924,486.2865277777778,0,0,0
1239,461,778,3729,3727,202633,backup,345.716,-0.919,899.1366782407407,2,2,0
1197,422,775,3767,3767,202634,backup,346.533,4.815,899.1454976851852,0,0,0
1197,415,782,3774,3774,202635,backup,348.633,7.418,899.1537847222222,0,0,0
1085,310,775,3880,3880,202636,backup,345.308,7.929,899.1619444444444,0,0,0
1487,705,782,3485,3484,202637,backup,356.148,-2.231,899.1700462962963,1,1,0
1360,577,783,3613,3613,202638,backup,357.67,8.851,899.178587962963,0,0,0
1463,677,786,3513,3513,202639,backup,1.121,8.312,899.1870138888889,0,0,0
1194,415,779,3775,3775,202640,backup,358.616,14.519,899.1952430555556,0,0,0
1124,343,781,3845,3845,202641,backup,357.537,17.692,899.2034953703703,0,0,0
1247,460,787,3730,3730,202642,backup,356.413,11.951,899.2116319444444,0,0,0
1168,389,779,3800,3800,202643,backup,355.212,15.08,899.219837962963,0,0,0
1070,289,781,3901,3901,202644,backup,356.547,20.897,899.2276388888889,0,0,0
910,134,776,4055,4055,202645,backup,356.587,27.205,899.23625,0,0,0
854,78,776,4112,4112,202646,backup,356.353,30.535,899.2445601851852,0,0,0
700,45,655,4246,4246,202647,backup,355.379,45.775,868.2677199074074,0,0,0
931,150,781,4040,4040,202648,backup,354.419,24.495,899.2602199074074,0,0,0
965,185,780,4004,4004,202649,backup,353.006,21.421,899.2691435185185,0,0,0
819,41,778,4149,4149,202650,backup,353.807,33.077,899.2773263888889,0,0,0
983,207,776,3983,3983,202651,backup,358.046,24.142,899.2857175925926,0,0,0
755,6,749,4184,4184,202652,backup,1.336,53.742,899.2942592592592,0,0,0
753,6,747,4184,4184,202653,backup,355.767,49.109,899.3032754629629,0,0,0
725,136,589,94,94,202654,bright,359.371,18.694,899.3132986111111,319,53,53
725,136,589,94,94,202655,bright,359.371,18.694,899.3132986111111,319,53,53
685,9,676,4269,4269,202656,backup,46.718,72.223,244.0936111111111,0,0,0
546,36,510,258,258,202657,bright,106.871,58.592,899.3586111111111,243,115,115
546,36,510,258,258,202658,bright,106.871,58.592,899.3586111111111,243,115,115
684,93,591,275,274,202659,bright,120.961,54.939,899.387962962963,342,118,117
668,81,587,99,99,202660,bright,122.359,49.221,899.4055671296296,306,47,47
630,63,567,36,36,202661,bright,122.913,39.487,563.3751620370371,355,34,34
699,97,602,148,148,202662,bright,124.563,42.668,899.4381018518518,317,86,86
689,84,605,93,93,202663,bright,125.346,46.551,899.4512152777778,311,61,61
689,101,588,342,342,202664,bright,121.738,60.016,899.4638888888888,301,139,139
660,66,594,318,318,202665,bright,120.442,63.648,899.4779861111111,337,128,128
684,110,574,456,456,202666,bright,128.596,65.104,688.1365509259259,386,182,182
692,87,605,353,352,202667,bright,132.796,13.742,898.52875,366,157,157
674,97,577,153,153,202668,bright,133.425,17.377,899.5141666666667,342,71,71
710,111,599,458,457,202669,bright,136.944,14.706,899.5285069444444,376,157,157
800,800,0,138,1,202720,undefined,106.74,56.1,-434.0,0,0,0
792,36,756,4170,4170,202767,backup,315.007,-2.438,875.1087731481482,0,0,0
642,72,570,389,389,202768,bright,332.886,-7.919,900.0631365740741,356,184,184
556,23,533,36,36,202769,tertiary36,263.716,41.936,824.9330902777778,4086,0,0
538,62,476,944,717,202770,dark,324.935,-1.244,900.0843518518518,703,280,278
515,26,489,47,47,202771,tertiary36,263.781,41.888,824.933587962963,4084,0,0
409,409,0,3877,0,202772,undefined,0.0,54.0,157.875,0,0,0
442,442,0,3844,0,202773,undefined,0.0,54.0,157.875,0,0,0
445,445,0,3841,0,202774,undefined,0.0,54.0,157.875,0,0,0
442,442,0,3844,0,202775,undefined,0.0,54.0,157.875,0,0,0
440,440,0,3846,0,202776,undefined,0.0,54.0,157.875,0,0,0
446,446,0,3840,0,202777,undefined,0.0,54.0,157.875,0,0,0
440,440,0,3846,0,202778,undefined,0.0,54.0,157.875,0,0,0
441,441,0,3845,0,202779,undefined,0.0,54.0,157.875,0,0,0
440,440,0,3846,0,202780,undefined,0.0,54.0,157.875,0,0,0
447,447,0,3839,0,202781,undefined,0.0,54.0,157.875,0,0,0
440,440,0,3846,0,202782,undefined,0.0,54.0,157.875,0,0,0
444,444,0,3842,0,202783,undefined,0.0,54.0,157.875,0,0,0
449,449,0,3837,0,202784,undefined,0.0,54.0,157.875,0,0,0
730,159,571,485,484,202785,bright,349.694,-10.122,898.2485185185185,381,184,183
812,208,604,356,356,202786,bright,357.926,-9.175,900.1817708333333,380,125,125
1551,783,768,3423,3423,202787,backup,3.258,-3.256,875.270011574074,0,0,0
1463,677,786,3513,3513,202788,backup,1.121,8.312,899.1870138888889,0,0,0
1741,961,780,3226,3226,202789,backup,12.226,-1.714,900.2165162037037,0,0,0
1823,1074,749,3153,3153,202790,backup,16.448,-19.987,544.2234375,0,0,0
1855,1108,747,3119,3119,202791,backup,19.995,-20.612,544.24,0,0,0
1703,919,784,3270,3270,202792,backup,15.544,-2.173,900.23625,0,0,0
1712,930,782,3260,3260,202793,backup,26.759,-6.64,900.2446064814815,0,0,0
1780,998,782,3187,3187,202794,backup,28.073,-9.795,900.2465277777778,0,0,0
1822,1042,780,3146,3145,202795,backup,29.417,-12.998,900.2540162037037,1,1,0
1783,1003,780,3186,3186,202796,backup,39.426,-20.404,900.2772453703703,0,0,0
1539,756,783,3433,3433,202797,backup,52.308,-23.444,900.3168055555556,0,0,0
1457,675,782,3512,3512,202798,backup,54.327,-26.234,900.3261921296296,0,0,0
1356,572,784,3618,3618,202799,backup,61.907,-25.495,900.3344212962963,0,0,0
1190,405,785,3784,3784,202800,backup,65.749,-24.947,900.3427893518518,0,0,0
1433,656,777,3527,3527,202801,backup,55.937,-23.232,900.3510069444444,0,0,0
691,15,676,4263,4263,202802,backup,44.938,75.594,243.08902777777777,0,0,0
1152,393,759,3818,3818,202803,backup,68.509,-27.182,871.4466087962963,0,0,0
794,20,774,4170,4170,202804,backup,86.658,-22.128,900.381099537037,0,0,0
775,10,765,4180,4180,202805,backup,90.0,-20.906,900.3895833333333,0,0,0
770,5,765,4185,4185,202806,backup,93.283,-19.619,900.3977777777778,0,0,0
762,4,758,4186,4186,202807,backup,96.524,-18.269,900.4059143518518,0,0,0
770,7,763,4182,4182,202808,backup,92.422,-26.245,900.4141435185185,0,0,0
765,5,760,4185,4185,202809,backup,95.813,-24.911,900.4224074074074,0,0,0
774,6,768,4183,4183,202810,backup,96.162,-21.589,900.4306944444445,0,0,0
681,9,672,4272,4272,202811,backup,102.24,-25.405,219.31645833333334,0,0,0
728,7,721,4213,4213,202812,backup,102.618,-18.739,652.1409375,0,0,0
715,5,710,4215,4215,202813,backup,102.4,-22.07,652.1326388888889,0,0,0
749,5,744,4185,4185,202814,backup,99.131,-23.504,900.4639814814815,0,0,0
751,6,745,4184,4184,202815,backup,99.424,-20.178,900.472037037037,0,0,0
774,4,770,4185,4185,202816,backup,118.043,6.275,900.4802083333333,0,0,0
780,10,770,4180,4180,202817,backup,121.064,7.736,900.4890393518518,0,0,0
794,18,776,4172,4172,202818,backup,121.47,11.248,900.497337962963,0,0,0
710,111,599,458,457,202819,bright,136.944,14.706,899.5285069444444,376,157,157
714,127,587,365,365,202820,bright,133.282,20.726,900.5212847222223,358,161,161
743,6,737,4184,4184,202917,backup,311.328,23.588,901.0599074074074,0,0,0
727,6,721,4184,4184,202918,backup,323.842,40.735,893.0866782407408,0,0,0
764,6,758,4184,4184,202919,backup,329.823,37.243,893.0954166666667,0,0,0
557,20,537,63,63,202920,tertiary36,263.781,41.984,824.934074074074,4089,0,0
881,98,783,4092,4092,202921,backup,328.341,-4.333,899.1034259259259,0,0,0
932,168,764,4038,4035,202922,backup,331.657,-4.813,875.1822106481482,3,3,0
982,201,781,3989,3989,202923,backup,332.886,-7.919,899.1113888888889,0,0,0
708,138,570,83,83,202924,bright,341.372,-12.998,542.1509143518518,276,61,61
611,60,551,605,476,202925,dark,334.976,-5.271,901.1161458333333,445,146,144
611,60,551,605,476,202926,dark,334.976,-5.271,901.1161458333333,445,146,144
611,60,551,605,476,202927,dark,334.976,-5.271,901.1161458333333,445,146,144
847,229,618,1038,1037,202928,bright,353.097,-5.685,901.1673611111111,438,305,305
617,37,580,479,389,202929,dark,351.026,-8.314,901.175787037037,385,122,113
617,37,580,479,389,202930,dark,351.026,-8.314,901.175787037037,385,122,113
630,64,566,990,812,202931,dark,0.468,-7.467,901.2140740740741,599,271,262
630,64,566,990,812,202932,dark,0.468,-7.467,901.2140740740741,599,271,262
629,26,603,663,525,202933,dark,13.893,-11.668,901.2538657407407,483,203,194
629,26,603,663,525,202934,dark,13.893,-11.668,901.2538657407407,483,203,194
629,26,603,663,525,202935,dark,13.893,-11.668,901.2538657407407,483,203,194
807,270,537,1188,1186,202936,bright,24.968,-4.24,901.3030439814814,537,314,314
807,270,537,1188,1186,202937,bright,24.968,-4.24,901.3030439814814,537,314,314
808,270,538,914,911,202938,bright,33.831,-8.862,901.3314351851852,429,214,214
820,235,585,942,941,202939,bright,34.301,5.764,901.3473032407408,364,219,218
820,235,585,942,941,202940,bright,34.301,5.764,901.3473032407408,364,219,218
766,256,510,880,879,202941,bright,42.08,-5.859,859.5119560185185,382,224,224
766,256,510,880,879,202942,bright,42.08,-5.859,859.5119560185185,382,224,224
769,231,538,869,868,202943,bright,46.374,-9.791,901.3917361111111,408,173,172
769,231,538,869,868,202944,bright,46.374,-9.791,901.3917361111111,408,173,172
723,193,530,545,543,202945,bright,52.317,-13.801,901.4198958333334,364,156,154
723,193,530,545,543,202946,bright,52.317,-13.801,901.4198958333334,364,156,154
723,193,530,545,543,202947,bright,52.317,-13.801,901.4198958333334,364,156,154
712,137,575,264,263,202948,bright,136.943,17.497,901.4553703703704,413,124,123
824,197,627,440,439,202949,bright,138.705,20.395,901.4771064814814,393,181,180
827,210,617,261,261,202950,bright,140.409,23.341,901.489988425926,353,109,109
756,147,609,687,686,202951,bright,140.38,14.423,901.5002314814815,421,227,227
683,96,587,538,538,202952,bright,140.602,6.805,901.5117361111111,417,176,176
763,154,609,363,363,202953,bright,143.798,14.027,901.522824074074,333,127,127
743,6,737,4184,4184,203050,backup,311.328,23.588,901.0599074074074,0,0,0
661,81,580,477,477,203051,bright,338.123,8.154,902.0693865740741,284,173,173
557,20,537,63,63,203052,tertiary36,263.781,41.984,824.934074074074,4089,0,0
727,6,721,4184,4184,203054,backup,323.842,40.735,893.0866782407408,0,0,0
774,5,769,4185,4185,203055,backup,331.276,34.121,893.1037268518519,0,0,0
762,5,757,4185,4185,203056,backup,333.935,36.659,893.1118518518518,0,0,0
1197,422,775,3767,3767,203057,backup,346.533,4.815,899.1454976851852,0,0,0
1239,461,778,3729,3727,203058,backup,345.716,-0.919,899.1366782407407,2,2,0
1133,371,762,3835,3835,203059,backup,339.569,-8.842,875.1904050925926,0,0,0
1085,310,775,3880,3880,203060,backup,345.308,7.929,899.1619444444444,0,0,0
747,168,579,431,431,203061,bright,353.59,8.751,902.1474421296297,331,139,139
742,155,587,498,496,203062,bright,352.974,12.546,902.1638657407408,327,148,146
789,208,581,794,794,203063,bright,358.009,8.038,902.1805324074074,371,201,201
788,183,605,559,559,203064,bright,2.631,10.155,902.1892939814815,316,104,104
632,59,573,950,777,203065,dark,353.59,8.751,902.1963194444445,555,284,278
632,59,573,950,777,203066,dark,353.59,8.751,902.1963194444445,555,284,278
659,56,603,975,784,203067,dark,6.39,11.676,902.2308333333333,569,299,290
659,56,603,975,784,203068,dark,6.39,11.676,902.2308333333333,569,299,290
1780,998,782,3187,3187,203069,backup,28.073,-9.795,900.2465277777778,0,0,0
1714,931,783,3259,3259,203070,backup,41.529,-11.654,902.2690625,0,0,0
814,292,522,69,69,203071,tertiary6,35.652,-4.75,900.8935300925926,3798,0,0
857,223,634,476,476,203072,bright,15.803,17.374,893.2750347222222,357,155,155
803,214,589,644,643,203073,bright,22.546,11.48,902.2922453703703,346,148,148
823,241,582,543,542,203074,bright,25.763,9.269,902.3042013888889,327,133,132
761,256,505,1151,1150,203075,bright,27.752,4.151,902.3124189814815,436,286,285
547,71,476,1247,1010,203076,dark,38.284,-5.94,902.3198032407407,729,372,365
547,71,476,1247,1010,203077,dark,38.284,-5.94,902.3198032407407,729,372,365
573,69,504,1045,864,203078,dark,41.49,-3.235,902.352662037037,684,354,343
573,69,504,1045,864,203079,dark,41.49,-3.235,902.352662037037,684,354,343
534,47,487,499,412,203080,dark,56.98,-14.449,902.3859606481482,527,140,139
534,47,487,499,412,203081,dark,56.98,-14.449,902.3859606481482,527,140,139
534,47,487,499,412,203082,dark,56.98,-14.449,902.3859606481482,527,140,139
534,47,487,499,412,203083,dark,56.98,-14.449,902.3859606481482,527,140,139
662,91,571,102,101,203084,bright,39.395,20.345,902.4487615740741,274,47,46
727,148,579,1101,1101,203085,bright,63.223,-9.61,902.4654976851851,497,323,323
627,38,589,1109,887,203086,dark,147.426,8.533,902.4793171296296,621,340,322
627,38,589,1109,887,203087,dark,147.426,8.533,902.4793171296296,621,340,322
627,38,589,1109,887,203088,dark,147.426,8.533,902.4793171296296,621,340,322
688,122,566,677,676,203089,bright,147.268,5.974,902.5253935185185,413,214,214
574,41,533,159,159,203186,bright,334.346,11.312,903.0605324074074,258,86,86
594,43,551,160,160,203187,bright,335.282,14.736,903.0689467592592,240,86,86
538,62,476,944,717,203188,dark,324.935,-1.244,900.0843518518518,703,280,278
554,53,501,478,390,203189,dark,328.298,-3.768,903.084224537037,460,148,147
616,59,557,600,496,203190,dark,331.657,-4.813,903.1012615740741,401,158,153
632,71,561,1185,931,203192,dark,330.932,4.71,903.1050115740741,589,289,288
650,70,580,940,756,203193,dark,337.427,6.574,903.119224537037,506,255,253
607,68,539,722,578,203194,dark,341.457,7.664,903.1412152777777,510,210,208
612,48,564,962,765,203195,dark,345.73,6.917,903.1596875,572,272,269
625,69,556,735,595,203196,dark,348.95,9.402,903.1749189814815,522,238,227
655,68,587,1102,885,203197,dark,352.42,11.888,903.1900115740741,541,270,263
627,57,570,911,732,203198,dark,356.727,11.134,903.2072800925926,504,246,237
659,56,603,975,784,203199,dark,6.39,11.676,902.2308333333333,569,299,290
673,68,605,881,725,203200,dark,2.631,10.155,903.2327893518518,527,250,249
683,72,611,529,427,203201,dark,8.58,14.24,903.2544675925926,506,163,156
678,75,603,937,767,203202,dark,15.79,12.419,903.2750925925926,524,252,248
581,66,515,1281,1063,203203,dark,26.807,3.778,903.2959259259259,683,356,348
581,66,515,1281,1063,203204,dark,26.807,3.778,903.2959259259259,683,356,348
676,83,593,721,618,203205,dark,33.52,14.126,903.3232175925926,501,218,214
676,83,593,721,618,203206,dark,33.52,14.126,903.3232175925926,501,218,214
676,83,593,721,618,203207,dark,33.52,14.126,903.3232175925926,501,218,214
773,197,576,452,452,203208,bright,35.988,9.698,629.0975578703703,319,96,96
630,63,567,551,457,203209,dark,40.775,15.107,903.369375,445,146,144
630,63,567,551,457,203210,dark,40.775,15.107,903.369375,445,146,144
630,63,567,551,457,203211,dark,40.775,15.107,903.369375,445,146,144
763,167,596,185,185,203212,bright,41.176,13.889,903.4161226851852,303,59,59
759,261,498,181,181,203214,bright,51.979,-17.674,541.2878819444444,363,87,87
658,76,582,433,349,203215,dark,132.267,76.442,903.4307638888889,523,128,124
658,76,582,433,349,203216,dark,132.267,76.442,903.4307638888889,523,128,124
585,30,555,124,122,203219,bright,73.687,-6.352,903.4799421296296,274,63,61
646,80,566,192,168,203220,dark,151.94,74.443,903.4905092592593,717,48,46
646,80,566,192,168,203221,dark,151.94,74.443,903.4905092592593,717,48,46
654,74,580,765,764,203222,bright,138.613,76.759,903.5278587962963,408,284,284
557,20,537,63,63,203319,tertiary36,263.781,41.984,824.934074074074,4089,0,0
655,75,580,217,217,203320,bright,335.579,-9.044,904.0691203703703,384,94,94
594,35,559,330,257,203321,dark,326.199,-7.158,904.0781828703704,404,90,86
594,35,559,330,257,203322,dark,326.199,-7.158,904.0781828703704,404,90,86
616,59,557,600,496,203323,dark,331.657,-4.813,903.1012615740741,401,158,153
616,59,557,600,496,203324,dark,331.657,-4.813,903.1012615740741,401,158,153
603,42,561,712,568,203325,dark,338.296,-5.729,904.1297337962963,432,187,183
650,68,582,953,768,203326,dark,341.621,-6.194,904.1504861111111,569,269,260
607,42,565,548,447,203327,dark,347.687,-7.857,904.1700115740741,436,149,148
638,47,591,218,196,203328,dark,352.431,-11.356,904.187488425926,439,52,51
633,43,590,389,325,203329,dark,357.179,-8.859,904.2058101851852,484,101,99
615,39,576,267,227,203330,dark,3.206,-10.622,904.2251157407408,433,68,66
615,39,576,267,227,203331,dark,3.206,-10.622,904.2251157407408,433,68,66
615,39,576,267,227,203332,dark,3.206,-10.622,904.2251157407408,433,68,66
647,46,601,730,590,203333,dark,18.389,-9.411,904.2720370370371,443,178,175
647,46,601,730,590,203334,dark,18.389,-9.411,904.2720370370371,443,178,175
553,63,490,636,538,203335,dark,29.742,-12.902,904.2998842592592,608,190,186
563,65,498,753,612,203336,dark,33.08,-13.666,904.3213310185185,648,263,253
563,65,498,753,612,203337,dark,33.08,-13.666,904.3213310185185,648,263,253
575,67,508,747,638,203338,dark,43.867,-10.398,904.3545717592592,592,203,197
575,67,508,747,638,203339,dark,43.867,-10.398,904.3545717592592,592,203,197
532,70,462,548,464,203340,dark,58.96,-17.194,904.3799189814815,608,187,181
532,70,462,548,464,203341,dark,58.96,-17.194,904.3799189814815,608,187,181
570,57,513,396,335,203342,dark,52.232,-13.833,904.4050347222222,553,111,107
570,57,513,396,335,203343,dark,52.232,-13.833,904.4050347222222,553,111,107
658,76,582,433,349,203344,dark,132.267,76.442,904.4370949074074,523,128,124
658,76,582,433,349,203345,dark,132.267,76.442,904.4370949074074,523,128,124
669,76,593,206,193,203346,dark,146.352,77.495,549.4898958333333,762,53,51
669,76,593,206,193,203347,dark,146.352,77.495,549.4898958333333,762,53,51
677,67,610,141,138,203348,dark,161.08,70.832,904.4947337962963,849,40,37
677,67,610,141,138,203349,dark,161.08,70.832,904.4947337962963,849,40,37
654,74,580,765,764,203350,bright,138.613,76.759,903.5278587962963,408,284,284
641,62,579,778,777,203351,bright,124.687,76.063,904.532974537037,366,273,272
655,78,577,223,223,203448,bright,340.2,10.79,905.079212962963,297,90,90
599,46,553,508,428,203449,dark,329.586,7.769,905.0855324074074,437,148,148
617,64,553,513,414,203450,dark,332.932,7.39,905.1018518518518,457,142,138
643,67,576,311,264,203451,dark,338.273,9.711,905.1220254629629,537,67,66
629,57,572,244,220,203452,dark,341.341,12.019,905.1397685185185,471,60,60
636,57,579,788,642,203453,dark,344.447,10.005,905.1551851851851,526,243,236
596,41,555,324,262,203454,dark,346.554,12.693,905.1713078703704,510,77,71
633,55,578,366,319,203455,dark,351.221,15.016,905.1882291666667,601,126,119
632,60,572,476,396,203456,dark,355.496,14.244,905.2026851851851,496,118,114
688,64,624,685,569,203457,dark,1.39,13.27,905.2193402777777,526,212,210
688,64,624,685,569,203458,dark,1.39,13.27,905.2193402777777,526,212,210
683,62,621,454,389,203459,dark,10.784,16.877,905.2455208333333,475,146,141
667,60,607,649,505,203460,dark,14.48,15.506,905.2627777777777,427,170,168
643,67,576,1233,1027,203461,dark,19.169,11.939,905.2823958333333,693,383,376
628,53,575,1036,809,203462,dark,25.656,6.913,905.3023611111112,593,289,286
661,64,597,317,277,203463,dark,35.896,17.113,905.3207175925926,414,97,96
661,64,597,317,277,203464,dark,35.896,17.113,905.3207175925926,414,97,96
657,90,567,749,599,203465,dark,39.909,18.34,905.3530208333333,497,192,185
623,84,539,219,199,203466,dark,48.794,-13.706,905.3739467592593,584,57,55
623,84,539,219,199,203467,dark,48.794,-13.706,905.3739467592593,584,57,55
667,80,587,172,159,203468,dark,115.361,69.579,905.4109606481481,778,45,39
667,80,587,172,159,203469,dark,115.361,69.579,905.4109606481481,778,45,39
598,90,508,180,160,203470,dark,127.737,73.314,274.16555555555556,660,29,26
598,90,508,180,160,203471,dark,127.737,73.314,274.16555555555556,660,29,26
670,67,603,272,240,203472,dark,139.428,73.656,905.4707523148148,579,78,75
670,67,603,272,240,203473,dark,139.428,73.656,905.4707523148148,579,78,75
691,90,601,200,182,203474,dark,150.716,70.89,905.5016319444444,794,61,58
691,90,601,200,182,203475,dark,150.716,70.89,905.5016319444444,794,61,58
674,85,589,1167,1165,203476,bright,133.922,73.639,905.526875,475,383,383
800,27,773,4163,4163,203477,backup,102.048,64.915,905.5350810185186,0,0,0
776,5,771,4185,4185,203574,backup,311.72,-3.033,906.0575462962963,0,0,0
585,53,532,271,270,203575,bright,338.675,14.148,906.0655208333334,300,106,106
617,66,551,115,115,203576,bright,342.138,13.538,906.0727662037037,298,59,59
559,61,498,235,203,203577,dark,328.162,10.864,906.0795138888889,432,55,53
624,65,559,266,229,203578,dark,331.539,10.493,906.0975810185186,503,68,67
624,65,559,266,229,203579,dark,331.539,10.493,906.0975810185186,503,68,67
616,57,559,269,225,203580,dark,336.865,12.83,906.1203703703703,415,73,69
616,57,559,269,225,203581,dark,336.865,12.83,906.1203703703703,415,73,69
617,62,555,341,287,203582,dark,342.886,15.93,906.1439583333333,457,104,102
617,62,555,341,287,203583,dark,342.886,15.93,906.1439583333333,457,104,102
610,65,545,237,200,203584,dark,347.727,17.422,906.1675578703704,521,63,62
610,65,545,237,200,203585,dark,347.727,17.422,906.1675578703704,521,63,62
647,75,572,299,264,203586,dark,354.313,17.38,906.1945949074075,504,92,92
644,54,590,313,267,203587,dark,0.319,16.443,906.2151620370371,559,91,87
666,69,597,472,385,203588,dark,5.117,14.775,906.2342361111112,434,127,124
631,63,568,381,333,203589,dark,13.01,19.57,906.2539351851852,429,117,116
670,74,596,495,412,203590,dark,16.617,18.141,906.2579398148148,480,163,159
661,81,580,446,369,203591,dark,21.334,14.601,906.2770833333333,537,134,129
820,215,605,403,403,203592,bright,29.8,9.419,906.3266550925925,346,105,105
584,64,520,1164,951,203593,dark,40.505,-9.963,906.332650462963,679,320,304
584,64,520,1164,951,203594,dark,40.505,-9.963,906.332650462963,679,320,304
585,54,531,768,613,203595,dark,47.244,-10.729,906.3566898148148,649,232,222
595,66,529,468,393,203596,dark,54.122,-16.648,906.3767824074074,518,146,140
595,66,529,468,393,203597,dark,54.122,-16.648,906.3767824074074,518,146,140
595,66,529,468,393,203598,dark,54.122,-16.648,906.3767824074074,518,146,140
635,61,574,344,278,203599,dark,121.015,64.289,906.4215625,449,103,101
669,94,575,557,454,203600,dark,128.127,65.901,906.442650462963,454,158,151
716,113,603,236,210,203601,dark,136.3,67.061,906.4602546296296,590,77,72
684,106,578,299,250,203602,dark,140.477,70.032,906.4792708333333,550,70,68
710,101,609,342,279,203603,dark,144.877,67.099,906.5010185185185,512,84,76
710,101,609,342,279,203604,dark,144.877,67.099,906.5010185185185,512,84,76
