tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
870,255,615,998,990,225896,bright,170.611,18.822,1010.3411111111111,579,300,293
746,167,579,69,69,225897,tertiary8,150.1,3.182,986.9289236111111,3922,0,0
746,167,579,69,69,225898,tertiary8,150.1,3.182,986.9289236111111,3922,0,0
1005,225,780,3963,3963,225899,backup,178.987,-18.157,988.4322569444445,0,0,0
831,84,747,4138,4138,225900,backup,189.197,-25.094,606.4998263888889,0,0,0
817,65,752,4157,4157,225901,backup,183.413,-27.206,606.491574074074,0,0,0
1211,428,783,3745,3745,225902,backup,185.811,-9.429,1010.4059259259259,0,0,0
1249,463,786,3724,3724,225903,backup,196.785,-5.273,988.4853703703703,0,0,0
876,257,619,948,947,225904,bright,198.204,22.434,1010.4233217592592,491,298,298
832,206,626,711,711,225905,bright,201.779,22.011,1010.4335763888889,464,240,240
831,235,596,280,279,225906,bright,200.394,25.108,1010.4394791666666,411,144,143
645,49,596,166,155,225907,dark,205.911,20.05,1010.4486689814814,702,40,40
645,49,596,166,155,225908,dark,205.911,20.05,1010.4486689814814,702,40,40
667,54,613,351,297,225909,dark,213.926,16.064,1010.4797800925926,462,103,100
636,37,599,703,567,225910,dark,222.604,15.427,1009.5362847222223,512,219,212
631,37,594,504,407,225912,dark,219.15,15.693,1010.5048842592593,445,133,128
634,45,589,344,289,225913,dark,223.389,19.023,1010.52125,523,112,104
656,70,586,500,499,225914,bright,230.006,15.678,1010.5413657407407,427,225,225
779,25,754,4185,4185,225915,backup,242.556,3.306,753.2623958333334,0,0,0
1292,510,782,3676,3676,226016,backup,63.356,-22.43,1010.083738425926,0,0,0
801,261,540,759,754,226017,bright,46.067,-15.599,1011.092650462963,371,193,189
811,301,510,565,565,226018,bright,38.144,-11.283,883.420787037037,350,126,126
740,173,567,1218,1218,226019,bright,52.685,-6.549,1011.1255092592593,442,284,284
740,173,567,1218,1218,226020,bright,52.685,-6.549,1011.1255092592593,442,284,284
685,162,523,1221,1220,226021,bright,63.323,-15.563,1011.1485763888888,507,347,347
685,162,523,1221,1220,226022,bright,63.323,-15.563,1011.1485763888888,507,347,347
593,28,565,267,266,226023,bright,132.307,-1.987,1011.1788541666666,317,157,156
628,53,575,451,451,226024,bright,134.193,0.765,1011.1923263888889,455,226,226
581,29,552,215,215,226025,bright,133.428,-5.13,1011.2050347222222,271,125,125
756,183,573,194,194,226026,bright,148.831,29.93,1011.2184722222222,323,92,92
879,275,604,133,132,226027,bright,150.414,33.169,1011.2331944444444,346,85,84
869,273,596,891,890,226029,bright,151.607,25.153,1011.2496759259259,413,234,233
925,295,630,304,304,226030,bright,151.072,37.287,1011.2578356481481,378,104,104
826,221,605,631,631,226031,bright,152.638,29.477,1011.2647106481481,403,187,187
663,54,609,221,188,226032,dark,159.106,25.279,1011.2715740740741,502,41,40
663,54,609,221,188,226033,dark,159.106,25.279,1011.2715740740741,502,41,40
877,253,624,722,719,226034,bright,157.587,27.051,1011.2975578703704,467,228,225
925,298,627,758,758,226035,bright,160.591,24.062,1011.3095486111112,473,228,228
907,298,609,450,449,226036,bright,164.161,23.381,1011.318587962963,458,153,153
926,303,623,412,410,226037,bright,162.968,26.617,1011.3246296296296,423,153,151
659,46,613,341,282,226038,dark,173.014,21.419,1011.3302893518519,435,111,109
659,46,613,341,282,226039,dark,173.014,21.419,1011.3302893518519,435,111,109
659,42,617,538,447,226040,dark,177.538,17.692,1011.3534490740741,395,152,149
658,47,611,516,422,226041,dark,183.168,17.901,1011.3729282407407,383,141,137
634,37,597,471,379,226042,dark,188.559,15.581,1011.3903009259259,411,138,119
666,43,623,416,344,226043,dark,192.902,15.981,1011.4072222222222,360,99,95
668,37,631,434,348,226044,dark,196.348,15.602,1011.4219097222223,394,101,99
620,48,572,567,471,226045,dark,201.521,14.958,1011.4368634259259,450,169,159
664,50,614,613,497,226046,dark,204.954,14.607,1011.450787037037,474,163,155
656,58,598,190,171,226047,dark,208.791,17.604,1011.4631134259259,513,46,44
665,51,614,264,236,226048,dark,210.842,20.733,1011.4740972222222,474,75,75
684,90,594,164,152,226049,dark,214.382,20.34,1011.4850694444444,582,38,36
636,37,599,703,567,226050,dark,222.604,15.427,1009.5362847222223,512,219,212
634,45,589,344,289,226051,dark,223.389,19.023,1010.52125,523,112,104
622,42,580,174,162,226052,dark,219.895,19.532,1011.5075462962963,607,43,41
640,41,599,179,161,226053,dark,223.629,22.801,1011.5192013888889,606,45,43
630,47,583,507,391,226054,dark,227.653,20.501,1011.5292592592592,449,144,138
656,70,586,500,499,226055,bright,230.006,15.678,1010.5413657407407,427,225,225
726,139,587,265,265,226056,bright,236.492,52.608,1005.5470949074074,336,106,106
738,124,614,532,532,226057,bright,238.938,44.984,1011.5481712962963,402,215,215
832,324,508,135,135,226160,bright,41.456,-17.673,1012.1019097222222,317,58,58
674,104,570,319,319,226161,bright,34.818,23.871,1012.1100231481481,288,95,95
674,104,570,319,319,226162,bright,34.818,23.871,1012.1100231481481,288,95,95
798,47,751,4161,4161,226172,backup,81.204,-17.84,871.4582638888888,0,0,0
867,88,779,4097,4097,226173,backup,78.529,-15.616,1012.1512847222223,0,0,0
638,97,541,407,405,226174,bright,68.064,-11.193,1012.1615393518518,376,136,136
638,97,541,407,405,226175,bright,68.064,-11.193,1012.1615393518518,376,136,136
638,97,541,407,405,226176,bright,68.064,-11.193,1012.1615393518518,376,136,136
973,189,784,3997,3997,226177,backup,146.202,-7.158,1012.2016898148148,0,0,0
1383,601,782,3585,3585,226178,backup,153.24,6.639,1012.2124537037037,0,0,0
1531,739,792,3447,3447,226179,backup,155.274,9.302,1012.2214351851852,0,0,0
1670,881,789,3304,3304,226180,backup,159.259,14.717,1012.2289351851852,0,0,0
891,289,602,750,750,226181,bright,165.76,30.204,1012.2348726851852,486,200,200
793,207,586,834,833,226182,bright,164.12,55.47,1012.2440509259259,431,187,187
902,269,633,1233,1230,226183,bright,164.839,33.45,1012.2536574074074,496,290,286
877,263,614,715,715,226184,bright,165.817,45.052,1012.2653009259259,436,173,173
862,261,601,840,840,226185,bright,168.732,32.371,1012.2824189814814,454,217,217
862,261,601,840,840,226186,bright,168.732,32.371,1012.2824189814814,454,217,217
938,323,615,518,518,226187,bright,169.507,40.106,1012.3139699074075,452,155,155
902,288,614,760,760,226188,bright,170.419,36.846,1012.3261805555555,390,165,165
892,273,619,1145,1143,226189,bright,173.806,33.077,1012.3338541666667,506,288,287
907,279,628,719,719,226190,bright,174.588,36.801,1012.3430439814815,379,186,186
746,167,579,69,69,226191,tertiary8,150.1,3.182,986.9289236111111,3922,0,0
792,217,575,383,383,226192,bright,179.096,31.785,1012.3606018518518,417,123,123
932,295,637,1157,1156,226193,bright,182.826,33.87,1012.3774884259259,532,317,316
922,307,615,1135,1135,226194,bright,186.591,39.565,1012.3888078703703,439,273,273
821,215,606,616,615,226195,bright,190.76,41.132,1012.4008912037037,386,188,187
936,306,630,838,837,226196,bright,192.367,32.405,1012.4093865740741,455,245,243
856,239,617,913,912,226197,bright,200.187,33.738,1012.4179282407407,517,252,252
917,296,621,992,992,226198,bright,202.403,41.067,1012.4308564814814,437,255,255
855,249,606,863,862,226199,bright,198.647,45.125,1012.4369675925926,451,209,208
932,306,626,744,744,226200,bright,194.972,42.449,1012.4460763888889,357,188,188
813,189,624,687,687,226201,bright,208.821,67.4,1012.4528819444445,378,184,184
694,68,626,274,227,226202,dark,208.898,47.366,1012.4613773148149,553,67,63
698,75,623,278,242,226203,dark,212.793,44.652,1012.4781481481482,576,71,67
666,44,622,134,130,226204,dark,217.402,44.107,1012.4913425925926,891,31,29
691,60,631,458,355,226205,dark,221.116,41.421,1012.5018171296297,470,121,107
665,62,603,1077,859,226206,dark,222.649,38.271,1012.5110069444445,522,221,208
678,49,629,1179,904,226207,dark,226.797,37.607,1012.5196296296297,689,329,306
656,55,601,532,427,226208,dark,229.741,40.045,1012.5286574074074,471,131,120
738,124,614,532,532,226209,bright,238.938,44.984,1011.5481712962963,402,215,215
696,106,590,502,501,226210,bright,242.007,49.136,1012.5414351851852,386,185,185
715,109,606,404,404,226211,bright,240.904,57.129,1012.5469444444444,345,166,166
1005,223,782,3963,3963,226352,backup,65.843,-1.769,1013.0820833333333,0,0,0
708,25,683,4257,4257,226353,backup,85.049,-13.418,207.3059027777778,0,0,0
751,5,746,4209,4209,226354,backup,64.044,68.811,870.4260648148148,0,0,0
736,7,729,4207,4207,226355,backup,62.237,62.179,870.4095949074074,0,0,0
744,8,736,4206,4206,226356,backup,62.893,65.504,870.4179282407407,0,0,0
781,4,777,4182,4182,226357,backup,59.649,33.976,1013.1273611111111,0,0,0
793,17,776,4169,4169,226358,backup,56.987,28.71,1013.1369791666667,0,0,0
819,38,781,4148,4148,226359,backup,54.032,26.638,1013.145775462963,0,0,0
790,15,775,4171,4171,226360,backup,60.872,27.391,1013.1542939814815,0,0,0
784,12,772,4174,4174,226361,backup,59.175,37.291,1013.1630555555555,0,0,0
786,16,770,4170,4170,226362,backup,57.74,25.44,1013.1720949074074,0,0,0
747,6,741,4208,4208,226363,backup,70.737,66.492,870.4342939814815,0,0,0
1769,979,790,3206,3206,226364,backup,171.809,15.687,1013.1903819444444,0,0,0
1849,1062,787,3124,3124,226365,backup,174.076,18.234,1013.2015393518518,0,0,0
1975,1185,790,3001,3001,226366,backup,174.419,24.495,1013.2101273148148,0,0,0
1935,1147,788,3036,3036,226367,backup,176.549,20.897,1013.2188310185185,0,0,0
2030,1244,786,2941,2941,226368,backup,176.352,30.535,1013.2273958333334,0,0,0
1986,1198,788,2988,2988,226369,backup,176.587,27.205,1013.2361689814815,0,0,0
676,97,579,783,783,226370,bright,145.861,73.89,1013.2447453703704,396,238,238
676,97,579,783,783,226371,bright,145.861,73.89,1013.2447453703704,396,238,238
676,97,579,783,783,226372,bright,145.861,73.89,1013.2447453703704,396,238,238
860,236,624,301,301,226373,bright,177.713,43.493,1013.3073958333333,315,100,100
860,236,624,301,301,226374,bright,177.713,43.493,1013.3073958333333,315,100,100
860,236,624,301,301,226375,bright,177.713,43.493,1013.3073958333333,315,100,100
860,236,624,301,301,226376,bright,177.713,43.493,1013.3073958333333,315,100,100
1954,1165,789,3020,3020,226377,backup,179.099,43.733,1013.360613425926,0,0,0
1959,1170,789,3016,3016,226378,backup,179.926,40.452,1013.3672337962963,0,0,0
1828,1038,790,3148,3148,226379,backup,201.749,29.373,1013.3748842592593,0,0,0
1230,446,784,3741,3741,226380,backup,228.544,22.209,990.5334837962963,0,0,0
1085,300,785,3884,3884,226381,backup,224.941,75.594,1013.3938425925926,0,0,0
674,104,570,319,319,226531,bright,34.818,23.871,1012.1100231481481,288,95,95
728,7,721,4213,4213,226542,backup,102.618,-18.739,652.1409375,0,0,0
715,5,710,4215,4215,226543,backup,102.4,-22.07,652.1326388888889,0,0,0
751,6,745,4184,4184,226544,backup,99.424,-20.178,900.472037037037,0,0,0
749,5,744,4185,4185,226545,backup,99.131,-23.504,900.4639814814815,0,0,0
762,4,758,4186,4186,226546,backup,96.524,-18.269,900.4059143518518,0,0,0
800,21,779,4159,4159,226756,backup,75.476,-1.338,968.1917824074075,0,0,0
779,23,756,4188,4188,226757,backup,88.246,-12.224,871.4769791666666,0,0,0
790,35,755,4176,4176,226758,backup,88.754,-8.852,871.4861689814815,0,0,0
741,7,734,4204,4204,226759,backup,92.234,-3.847,871.5045601851851,0,0,0
754,13,741,4198,4198,226760,backup,91.864,-7.561,871.4954282407407,0,0,0
677,9,668,4273,4273,226761,backup,97.232,-11.628,207.33155092592594,0,0,0
728,7,721,4213,4213,226762,backup,102.618,-18.739,652.1409375,0,0,0
715,5,710,4215,4215,226763,backup,102.4,-22.07,652.1326388888889,0,0,0
749,5,744,4185,4185,226764,backup,99.131,-23.504,900.4639814814815,0,0,0
751,6,745,4184,4184,226765,backup,99.424,-20.178,900.472037037037,0,0,0
638,97,541,407,405,226766,bright,68.064,-11.193,1012.1615393518518,376,136,136
664,58,606,829,829,226767,bright,121.151,69.468,1015.1826851851852,388,303,303
664,58,606,829,829,226768,bright,121.151,69.468,1015.1826851851852,388,303,303
744,123,621,1163,1163,226769,bright,130.476,70.477,1015.2048611111111,509,428,428
744,123,621,1163,1163,226770,bright,130.476,70.477,1015.2048611111111,509,428,428
744,123,621,1163,1163,226771,bright,130.476,70.477,1015.2048611111111,509,428,428
744,123,621,1163,1163,226772,bright,130.476,70.477,1015.2048611111111,509,428,428
944,196,748,4023,4023,226773,backup,122.378,66.886,688.1197916666666,0,0,0
979,191,788,3995,3995,226774,backup,124.639,70.12,1015.2662731481481,0,0,0
845,67,778,4119,4119,226775,backup,108.84,63.375,1015.2748958333333,0,0,0
829,46,783,4140,4140,226776,backup,103.173,61.322,1015.2833333333333,0,0,0
796,16,780,4170,4170,226777,backup,99.373,56.412,1015.291724537037,0,0,0
948,165,783,4021,4021,226778,backup,176.347,-21.79,1015.3006134259259,0,0,0
880,98,782,4088,4088,226779,backup,174.317,-24.557,1015.3113078703703,0,0,0
926,140,786,4046,4046,226780,backup,179.909,-21.38,1015.3199652777778,0,0,0
879,100,779,4086,4086,226781,backup,178.307,-24.599,1015.3286689814814,0,0,0
998,213,785,3973,3973,226782,backup,182.461,-17.693,1015.3372685185185,0,0,0
951,163,788,4023,4023,226783,backup,183.45,-20.898,1015.3459953703704,0,0,0
1081,296,785,3890,3890,226784,backup,184.786,-15.08,1015.3483680555555,0,0,0
746,167,579,69,69,226785,tertiary8,150.1,3.182,986.9289236111111,3922,0,0
831,84,747,4138,4138,226786,backup,189.197,-25.094,606.4998263888889,0,0,0
864,112,752,4107,4107,226787,backup,190.525,-21.986,661.3238541666667,0,0,0
968,186,782,4000,4000,226788,backup,189.388,-18.823,1015.3923148148148,0,0,0
848,70,778,4117,4117,226789,backup,201.205,-23.819,990.4641898148149,0,0,0
1400,613,787,3574,3574,226790,backup,201.702,5.728,969.558449074074,0,0,0
1353,565,788,3623,3623,226791,backup,207.113,7.918,988.5075810185185,0,0,0
1410,623,787,3563,3563,226792,backup,203.772,8.368,988.4983796296297,0,0,0
1484,701,783,3486,3486,226793,backup,200.431,8.841,996.4855324074074,0,0,0
1422,638,784,3549,3549,226794,backup,218.981,21.562,990.5001851851852,0,0,0
1092,333,759,3877,3877,226795,backup,225.005,11.105,752.218287037037,0,0,0
951,162,789,4024,4024,226796,backup,218.757,-5.405,1015.4612152777778,0,0,0
714,11,703,4244,4244,226797,backup,223.152,-26.556,363.26601851851854,0,0,0
899,114,785,4071,4071,226798,backup,222.08,-5.859,1015.4792361111112,0,0,0
791,41,750,4177,4177,226799,backup,235.617,-8.323,691.3901736111111,0,0,0
787,40,747,4179,4179,226800,backup,236.768,-5.187,661.4789930555555,0,0,0
809,53,756,4157,4157,226801,backup,239.217,3.204,753.2709722222222,0,0,0
779,25,754,4185,4185,226802,backup,242.556,3.306,753.2623958333334,0,0,0
773,15,758,4197,4197,226803,backup,242.753,-3.036,745.2708796296296,0,0,0
761,20,741,4198,4198,226804,backup,238.935,-7.737,691.3983680555556,0,0,0
798,38,760,4172,4172,226805,backup,242.322,6.633,753.2790393518519,0,0,0
748,11,737,4207,4207,226806,backup,255.476,-1.34,692.4432291666667,0,0,0
785,186,599,793,792,226840,bright,143.433,64.757,1016.2442129629629,325,194,193
785,186,599,793,792,226841,bright,143.433,64.757,1016.2442129629629,325,194,193
676,97,579,783,783,226842,bright,145.861,73.89,1013.2447453703704,396,238,238
818,196,622,1505,1500,226843,bright,154.322,67.804,1016.2736921296296,419,310,305
930,297,633,1893,1888,226845,bright,164.552,63.763,1016.3041087962963,592,464,460
876,264,612,1741,1735,226846,bright,171.405,62.512,1016.3234606481482,540,368,367
818,200,618,1436,1429,226847,bright,177.624,60.939,1016.3376851851851,491,294,288
746,167,579,69,69,226848,tertiary8,150.1,3.182,986.9289236111111,3922,0,0
921,374,547,15,15,226849,tertiary24,210.3,27.6,682.891712962963,3748,0,0
920,355,565,15,15,226851,tertiary24,210.354,27.6,682.8922453703703,3767,0,0
920,358,562,12,12,226852,tertiary24,210.246,27.6,682.892662037037,3763,0,0
926,373,553,13,13,226853,tertiary24,210.3,27.552,682.8930555555555,3751,0,0
926,373,553,13,13,226854,tertiary24,210.3,27.552,682.8930555555555,3751,0,0
914,365,549,113,113,226855,tertiary24,210.3,27.648,682.8934722222223,3756,0,0
683,87,596,132,132,226856,bright,222.604,15.427,1016.4769444444445,394,78,78
684,89,595,226,226,226857,bright,226.695,16.698,1016.4966319444444,370,113,113
679,80,599,376,376,226858,bright,229.288,18.945,1016.5141435185185,427,150,150
678,102,576,740,738,227809,bright,132.052,21.455,1010.1542592592592,393,256,256
819,44,775,4146,4146,227810,backup,118.092,25.495,942.3740509259259,0,0,0
768,177,591,858,858,227811,bright,136.931,20.644,1020.1946296296296,450,277,277
785,165,620,689,688,227812,bright,142.026,17.362,1020.2088773148148,427,235,235
786,208,578,595,595,227813,bright,144.108,20.054,1020.2220023148149,382,191,191
786,208,578,595,595,227814,bright,144.108,20.054,1020.2220023148149,382,191,191
1064,278,786,3910,3910,227815,backup,136.544,8.905,969.3796759259259,0,0,0
973,189,784,3997,3997,227816,backup,146.202,-7.158,1012.2016898148148,0,0,0
841,212,629,573,573,227817,bright,148.327,24.022,1020.2594097222222,378,169,169
862,264,598,1224,1221,227818,bright,155.609,27.97,1020.2733796296296,472,321,318
901,300,601,807,806,227819,bright,160.451,25.458,1020.287337962963,472,246,245
901,300,601,807,806,227820,bright,160.451,25.458,1020.287337962963,472,246,245
901,300,601,807,806,227821,bright,160.451,25.458,1020.287337962963,472,246,245
800,21,779,4159,4159,228070,backup,75.476,-1.338,968.1917824074075,0,0,0
787,279,508,746,746,228071,bright,46.66,-17.342,1022.0924305555556,373,172,172
746,143,603,706,705,228072,bright,38.972,18.01,1022.0982407407407,319,167,166
656,55,601,741,589,228073,dark,127.268,32.72,1022.1078240740741,510,225,221
668,66,602,1153,927,228074,dark,129.423,40.695,1022.1230092592592,619,338,318
639,50,589,609,499,228075,dark,132.885,38.143,1022.1352430555555,400,171,167
624,62,562,743,594,228076,dark,134.971,23.682,1022.1450578703704,457,192,189
623,18,605,100,100,228077,tertiary37,150.1,2.302,1021.9900578703704,4071,2,2
623,18,605,100,100,228078,tertiary37,150.1,2.302,1021.9900578703704,4071,2,2
623,18,605,100,100,228079,tertiary37,150.1,2.302,1021.9900578703704,4071,2,2
689,62,627,731,610,228080,dark,147.624,19.594,1022.2036689814814,462,218,211
624,17,607,100,100,228081,tertiary37,150.035,2.283,1021.9906828703704,4071,1,1
606,16,590,100,100,228082,tertiary37,149.991,2.232,1021.9912615740741,4072,1,1
663,54,609,221,188,228083,dark,159.106,25.279,1011.2715740740741,502,41,40
627,18,609,103,103,228084,tertiary37,149.981,2.165,1021.9917939814815,4071,2,2
627,18,609,103,103,228085,tertiary37,149.981,2.165,1021.9917939814815,4071,2,2
668,63,605,100,100,228086,tertiary7,150.052,2.182,1020.7935532407407,4024,1,1
646,61,585,822,676,228087,dark,172.975,12.546,1022.3015277777778,504,258,249
651,42,609,677,543,228088,dark,178.616,14.519,1022.3208680555556,449,162,155
651,42,609,677,543,228089,dark,178.616,14.519,1022.3208680555556,449,162,155
652,54,598,479,361,228090,dark,184.808,15.239,1022.3475694444444,412,135,104
652,54,598,479,361,228091,dark,184.808,15.239,1022.3475694444444,412,135,104
837,238,599,958,958,228094,bright,200.144,27.139,1022.4028472222222,528,314,314
675,47,628,204,184,228095,dark,202.601,27.793,1022.4086574074074,537,51,47
675,59,616,726,602,228096,dark,207.34,30.887,1022.4264814814815,557,226,219
617,35,582,316,265,228097,dark,210.761,28.875,1022.4439236111111,501,97,92
617,35,582,316,265,228098,dark,210.761,28.875,1022.4439236111111,501,97,92
818,184,634,798,797,228099,bright,220.732,56.365,1022.4701388888889,456,226,226
814,200,614,701,701,228100,bright,224.946,58.823,1022.4769907407407,341,194,194
653,48,605,1268,995,228101,dark,224.423,37.019,1022.4845717592592,622,315,296
653,48,605,1268,995,228102,dark,224.423,37.019,1022.4845717592592,622,315,296
715,109,606,404,404,228103,bright,240.904,57.129,1012.5469444444444,345,166,166
689,101,588,737,737,228104,bright,239.512,43.055,1022.5142824074074,420,263,263
629,52,577,1193,921,228105,dark,234.798,30.752,1022.5199537037037,645,329,310
749,130,619,746,744,228106,bright,238.88,46.362,1022.5322106481482,441,265,264
714,96,618,391,391,228107,bright,242.358,51.668,1022.5389004629629,423,158,158
769,5,764,4184,4184,228208,backup,80.575,20.177,979.171724537037,0,0,0
690,9,681,4258,4258,228209,backup,95.262,32.016,337.1094097222222,0,0,0
681,79,602,550,550,228210,bright,117.861,58.085,951.1754861111111,323,215,215
666,82,584,226,226,228211,bright,126.684,31.35,1023.1270486111111,382,101,101
633,57,576,945,763,228212,dark,132.827,28.934,1023.1355902777777,542,249,238
679,58,621,598,494,228213,dark,138.612,23.596,1023.1542013888889,423,149,145
679,58,621,598,494,228214,dark,138.612,23.596,1023.1542013888889,423,149,145
600,11,589,102,102,228215,tertiary37,150.009,2.103,1021.992337962963,4077,1,1
650,59,591,1253,1022,228216,dark,140.528,17.114,1023.186412037037,612,346,338
828,55,773,4135,4135,228217,backup,120.386,22.894,942.3823611111111,0,0,0
1274,494,780,3694,3694,228218,backup,134.996,35.266,942.4502430555556,0,0,0
1208,422,786,3763,3763,228219,backup,136.931,20.644,1023.2093055555556,0,0,0
1110,320,790,3866,3866,228220,backup,139.91,8.548,1023.2178819444445,0,0,0
1216,431,785,3755,3755,228221,backup,141.856,11.282,1023.2264004629629,0,0,0
1145,361,784,3825,3825,228222,backup,138.471,11.652,1023.2347685185185,0,0,0
1127,343,784,3843,3843,228223,backup,136.944,14.706,1023.2414351851852,0,0,0
815,221,594,425,425,228224,bright,150.42,26.773,1023.2457060185185,342,121,121
901,300,601,807,806,228225,bright,160.451,25.458,1020.287337962963,472,246,245
789,216,573,579,579,228226,bright,152.607,30.977,1023.2593402777778,384,171,171
656,41,615,553,443,228227,dark,166.825,16.837,1010.3108217592593,456,189,176
656,41,615,553,443,228228,dark,166.825,16.837,1010.3108217592593,456,189,176
877,257,620,829,829,228229,bright,162.623,21.795,1023.2896643518518,507,252,252
1383,601,782,3585,3585,228230,backup,153.24,6.639,1012.2124537037037,0,0,0
1611,823,788,3362,3362,228231,backup,160.707,11.47,1023.3043287037037,0,0,0
1935,1147,788,3036,3036,228232,backup,176.549,20.897,1013.2188310185185,0,0,0
1975,1185,790,3001,3001,228233,backup,174.419,24.495,1013.2101273148148,0,0,0
2035,1256,779,2933,2933,228234,backup,170.987,30.75,942.5268055555556,0,0,0
1852,1066,786,3123,3123,228235,backup,168.324,41.599,942.5437962962963,0,0,0
860,236,624,301,301,228236,bright,177.713,43.493,1013.3073958333333,315,100,100
868,245,623,444,444,228237,bright,182.726,41.702,1023.3490972222222,413,153,153
929,309,620,791,787,228238,bright,182.584,38.366,1023.3546643518519,417,222,217
665,51,614,472,402,228239,dark,191.013,30.067,1023.3606712962963,440,137,133
658,56,602,486,403,228240,dark,194.792,30.787,1023.3731365740741,496,152,147
861,261,600,943,943,228241,bright,192.252,31.319,1023.378125,499,293,293
1004,410,594,10,10,228242,tertiary33,225.2,66.2,752.0022800925926,3694,0,0
654,53,601,741,619,228243,dark,200.937,30.797,1023.4069212962963,572,243,228
846,263,583,500,500,228244,bright,203.951,27.802,758.1455208333333,501,152,152
846,263,583,500,500,228245,bright,203.951,27.802,758.1455208333333,501,152,152
981,383,598,8,8,228246,tertiary33,225.319,66.2,752.0026851851852,3725,0,0
981,383,598,8,8,228247,tertiary33,225.319,66.2,752.0026851851852,3725,0,0
989,395,594,10,10,228248,tertiary33,225.081,66.2,752.0031481481482,3707,0,0
977,387,590,9,9,228249,tertiary33,225.2,66.248,752.0035648148148,3713,0,0
682,64,618,809,648,228250,dark,222.761,40.316,1023.4791435185185,496,196,188
682,64,618,809,648,228251,dark,222.761,40.316,1023.4791435185185,496,196,188
629,52,577,1193,921,228252,dark,234.798,30.752,1022.5199537037037,645,329,310
714,96,618,391,391,228253,bright,242.358,51.668,1022.5389004629629,423,158,158
752,133,619,558,558,228254,bright,237.311,50.575,1023.519050925926,383,221,221
618,54,564,221,221,228255,bright,255.406,56.462,1023.5324421296297,353,110,110
675,8,667,4270,4270,228356,backup,89.58,39.554,239.2199537037037,0,0,0
681,79,602,550,550,228357,bright,117.861,58.085,951.1754861111111,323,215,215
706,87,619,331,331,228358,bright,126.19,40.761,1024.1100347222223,358,116,116
759,119,640,646,646,228359,bright,129.126,43.214,1024.1224074074073,397,196,196
735,131,604,593,592,228360,bright,129.994,37.436,1024.1317129629629,391,189,188
621,42,579,499,408,228361,dark,137.259,30.38,1024.1393055555557,397,122,118
621,42,579,499,408,228362,dark,137.259,30.38,1024.1393055555557,397,122,118
600,11,589,102,102,228363,tertiary37,150.009,2.103,1021.992337962963,4077,1,1
600,11,589,102,102,228364,tertiary37,150.009,2.103,1021.992337962963,4077,1,1
600,11,589,102,102,228365,tertiary37,150.009,2.103,1021.992337962963,4077,1,1
634,41,593,1053,848,228366,dark,151.768,20.09,1024.2034375,554,314,303
670,40,630,1158,946,228367,dark,156.229,17.621,1024.211898148148,608,324,309
674,54,620,328,274,228368,dark,156.665,22.794,1024.2124768518518,396,91,88
674,54,620,328,274,228369,dark,156.665,22.794,1024.2124768518518,396,91,88
662,53,609,575,467,228370,dark,160.177,22.024,1024.2323958333334,441,143,141
662,53,609,575,467,228371,dark,160.177,22.024,1024.2323958333334,441,143,141
656,41,615,553,443,228372,dark,166.825,16.837,1010.3108217592593,456,189,176
659,47,612,280,237,228373,dark,168.894,19.539,1024.275636574074,374,83,74
659,47,612,280,237,228374,dark,168.894,19.539,1024.275636574074,374,83,74
655,39,616,598,487,228375,dark,174.076,18.234,1024.3061574074075,470,180,170
655,39,616,598,487,228376,dark,174.076,18.234,1024.3061574074075,470,180,170
617,14,603,102,102,228377,tertiary37,150.066,2.067,1021.9928819444444,4073,0,0
665,51,614,472,402,228378,dark,191.013,30.067,1023.3606712962963,440,137,133
658,56,602,486,403,228379,dark,194.792,30.787,1023.3731365740741,496,152,147
658,56,602,486,403,228380,dark,194.792,30.787,1023.3731365740741,496,152,147
658,56,602,486,403,228381,dark,194.792,30.787,1023.3731365740741,496,152,147
921,374,547,15,15,228382,tertiary24,210.3,27.6,682.891712962963,3748,0,0
920,355,565,15,15,228383,tertiary24,210.354,27.6,682.8922453703703,3767,0,0
920,358,562,12,12,228384,tertiary24,210.246,27.6,682.892662037037,3763,0,0
920,358,562,12,12,228385,tertiary24,210.246,27.6,682.892662037037,3763,0,0
926,373,553,13,13,228386,tertiary24,210.3,27.552,682.8930555555555,3751,0,0
914,365,549,113,113,228387,tertiary24,210.3,27.648,682.8934722222223,3756,0,0
921,374,547,15,15,228388,tertiary24,210.3,27.6,682.891712962963,3748,0,0
667,84,583,390,390,228389,bright,230.247,22.89,1024.4879050925927,382,143,143
920,355,565,15,15,228390,tertiary24,210.354,27.6,682.8922453703703,3767,0,0
684,99,585,339,338,228391,bright,225.909,19.952,1024.5047800925927,422,158,158
708,141,567,617,616,228392,bright,236.642,54.038,1024.5136226851853,429,225,225
618,54,564,221,221,228393,bright,255.406,56.462,1023.5324421296297,353,110,110
658,78,580,501,501,228394,bright,248.194,66.021,1024.5319907407406,314,180,180
790,35,755,4176,4176,228495,backup,88.754,-8.852,871.4861689814815,0,0,0
677,9,668,4273,4273,228496,backup,97.232,-11.628,207.33155092592594,0,0,0
771,193,578,448,448,228531,bright,144.687,24.363,1025.2080324074075,359,166,166
